id,title,authors,pages,url,section,issue,abstract,tags,date,pdf_url,database,year,volume,month,eng_title,doi_url,page_count
article-12892,Tijdsregistratie bij huishoudelijk werk: winst en verlies bij vrouwen,"Wyatt,Sally",106-127,https://ugp.rug.nl/MenM/article/view/11592,artikelen,Vol 67 Nr 2 (1992),"An analytical review of data from G. Thomas's, S. Wyatt's, & I. Miles's Preliminary Analysis of the ESCR 1983/84 Time Budget Data (Economic & Social Research Council, 1985) & other sources yields evidence of changes in the sexual division of labor in UK households over the last twenty-five years. Many sociologists erroneously view women as a homogeneous group. Much discussion centers on the role of time-saving mechanical devices; however, women's class, marital status, number (& age) of children, & extent of their participation in the job market are more important. Although domestic work is secondary to capitalist production, there are ways to achieve equalized distribution of household chores. 2 Tables, 3 Graphs, 16 References. Adapted from the source document as translated by M. Meeks.",secondary data,1992-06-01,https://ugp.rug.nl/MenM/article/download/11592/9064/12339,1,1992,,,,,22
article-12893,Ontvangen publikaties,,,https://ugp.rug.nl/MenM/article/view/11593,algemeen,Vol 67 Nr 2 (1992),,,1992-06-01,https://ugp.rug.nl/MenM/article/download/11593/9065/12340,1,1992,,,,,2
article-12894,Boekbesprekingen,,311-344,https://ugp.rug.nl/MenM/article/view/11594,boekbesprekingen,Vol 67 Nr 3 (1992),,"Arts, Wil",1992-09-01,https://ugp.rug.nl/MenM/article/download/11594/9066/12341,1,1992,,,,,34
article-12895,De ontwikkeling van de godsdienstsociologie in Nederland,"Dekker,G.",296-310,https://ugp.rug.nl/MenM/article/view/11595,artikelen,Vol 67 Nr 3 (1992),"A literature review shows areas of the sociology of religion currently being investigated in the Netherlands, most oriented toward Roman Catholicism & the Dutch Reformed Church. The primary universities & research institutes engaged in this research are identified. A count of social science works involving religion published since 1945 includes 1,200+ titles. As the concept of religion is widened, there is a concomitant increase in the scope of the sociology of religion. 69 References. Adapted from the source document.",literature review,1992-09-01,https://ugp.rug.nl/MenM/article/download/11595/9067/12342,1,1992,,,,,15
article-12896,Ontvangen publikaties,,,https://ugp.rug.nl/MenM/article/view/11600,algemeen,Vol 67 Nr 3 (1992),,,1992-09-01,https://ugp.rug.nl/MenM/article/download/11600/9072/12347,1,1992,,,,,2
article-12897,Boekbesprekingen,,434-441,https://ugp.rug.nl/MenM/article/view/11601,boekbesprekingen,Vol 67 Nr 4 (1992),,"Arts, Wil",1992-12-01,https://ugp.rug.nl/MenM/article/download/11601/9073/12348,1,1992,,,,,8
article-12898,Ontwikkelingen in deelname aan het basisonderwijs: etnische segregatie als gevolg van schoolkeuzeprocessen,"Wouw,B. A. J. van der",372-388,https://ugp.rug.nl/MenM/article/view/11602,artikelen,Vol 67 Nr 4 (1992),"Interview data obtained from 1,135 parents, 13% of whom were minorities, in 3 Dutch villages reveal that changing patterns of parental school choices are leading to segregation between native Dutch & immigrant elementary school children. Parents' perceptions of a particular school are closely tied to the ethnicity, social class, & religion of the students it serves. In general, parental knowledge about curriculum standards is low, yet many are convinced that the presence of minorities negatively impacts the quality of instruction. Implications of the school choice option for the educational & social systems are reviewed. 7 Tables, 1 Figure, 24 References.",parents,1992-12-01,https://ugp.rug.nl/MenM/article/download/11602/9074/12349,1,1992,,,,,17
article-12899,"Techniek, organisatie en arbeid in de bouw","Bremer,Wim",354-371,https://ugp.rug.nl/MenM/article/view/11603,artikelen,Vol 67 Nr 4 (1992),"To investigate the relationship between techniques, worker organization, & types of jobs in the Dutch construction industry, questionnaire data were obtained from 20 private firms. Attention is focused on how the use of different materials & methods of building exerts an effect on the content of individual jobs. Analysis shows that the upsurge in the use of prefabricated components & standardized materials leads to a decrease in workers' qualification level. Additionally, workers have less control on the job site. Increased specialization brings about additional divisions in work organization. It is argued here, however, that the complexities of state-of-the-art architecture necessitate both highly skilled & broadly trained workers. 5 Tables, 2 Figures, 28 References.",private firms personnel,1992-12-01,https://ugp.rug.nl/MenM/article/download/11603/9075/12350,1,1992,,,,,18
article-12900,Wereldtijdschrift,"Peschar,Jules",351-353,https://ugp.rug.nl/MenM/article/view/11606,artikelen,Vol 67 Nr 4 (1992),,,1992-12-01,https://ugp.rug.nl/MenM/article/download/11606/9078/12353,1,1992,,,,,3
article-12901,Inhoudsopgave,,,https://ugp.rug.nl/MenM/article/view/13739,algemeen,Vol 67 Nr 1 (1992),,,1992-03-01,https://ugp.rug.nl/MenM/article/download/13739/11243/14745,1,1992,,,,,1
article-12902,Links-rechts zelfplaatsing en partijkeuze: een verklaringsmodel,"Schmeets,J. J. G.,   Molin,E. J. E.",45-60,https://ugp.rug.nl/MenM/article/view/13740,artikelen,Vol 67 Nr 1 (1992),"Two explanatory models for the political party choice of Dutch voters (N = 1,506) are evaluated via LISREL analysis of data obtained in a 1989 national interview study. Both models consider religion, political values (postmaterialism), Left-Right self-identification, & social values. The model that takes into account short-term characteristics, eg, opinions on politicians, is found to be less successful a predictor of party choice than the model restricted to long-term characteristics. 6 Tables, 1 Chart, 1 Graph, 18 References. Adapted from the source document.",1989 national interview survey,1992-03-01,https://ugp.rug.nl/MenM/article/download/13740/11244/14746,1,1992,,,,,16
article-12903,Inhoudsopgave,,,https://ugp.rug.nl/MenM/article/view/13742,algemeen,Vol 67 Nr 2 (1992),,,1992-06-01,https://ugp.rug.nl/MenM/article/download/13742/11246/14748,1,1992,,,,,1
article-12904,Heeft het wegen van wetenschappelijke publikaties zin?,"Poppen,Rita,   Stokman,Frans",140-155,https://ugp.rug.nl/MenM/article/view/13743,artikelen,Vol 67 Nr 2 (1992),"To determine how to evaluate the scientific productivity of universities, research groups, & individual sociologists, an analysis was conducted of 2,456 Dutch publications, 1983-1986. It is shown that the variables of multiple authorship & length of publication are not related to productivity level; however, the quality of publications is a key factor. For research groups & schools, this effect is most pronounced for publications written in Dutch, while for individual authors the effect of weighting for quality is strongest in journal articles. 3 Tables, 2 Appendixes, 20 References. Adapted from the source document as translated by M. Meeks.",empirical data,1992-06-01,https://ugp.rug.nl/MenM/article/download/13743/11247/14749,1,1992,,,,,16
article-12905,Inhoudsopgave,,,https://ugp.rug.nl/MenM/article/view/13744,algemeen,Vol 67 Nr 3 (1992),,,1992-09-01,https://ugp.rug.nl/MenM/article/download/13744/11248/14750,1,1992,,,,,1
article-12906,Mededeling,,,https://ugp.rug.nl/MenM/article/view/13745,algemeen,Vol 67 Nr 3 (1992),,,1992-09-01,https://ugp.rug.nl/MenM/article/download/13745/11249/14751,1,1992,,,,,1
article-12907,Advertentie,,,https://ugp.rug.nl/MenM/article/view/13746,algemeen,Vol 67 Nr 3 (1992),,,1992-09-01,https://ugp.rug.nl/MenM/article/download/13746/11250/14752,1,1992,,,,,1
article-12908,Het grootste gelijk van de wereld...,"Dykstra,Pearl",227-229,https://ugp.rug.nl/MenM/article/view/13747,artikelen,Vol 67 Nr 3 (1992),,,1992-09-01,https://ugp.rug.nl/MenM/article/download/13747/11251/14753,1,1992,,,,,3
article-12909,Intergenerationele klassenmobiliteit en politieke voorkeur in Nederland tussen 1970 en 1986,"Nieuwbeerta,Paul,   Graaf,Nan Dirk de",255-272,https://ugp.rug.nl/MenM/article/view/13748,artikelen,Vol 67 Nr 3 (1992),"To investigate the relationship between present social class (SC), former SC, & political party preference, questionnaire data from 11 Dutch surveys (total N = 20,700 respondents [Rs]) conducted 1970-1986 were analyzed, using techniques from M. E. Sobel's ""Diagonal Mobility Models: A Substantively Motivated Class of Designs for the Analysis of Mobility Effects"" (see SA 30:3/82M2954). The results show that the effect of Rs' own SC is identical for both upward & downward mobility. For young Rs, the father's SC may have a stronger impact on mobility than their own SC, but after age 30 the SC of origin is less important. 3 Tables, 30 References. Adapted from the source document.",1970-1986 survey data,1992-09-01,https://ugp.rug.nl/MenM/article/download/13748/11252/14754,1,1992,,,,,19
article-12910,Van adelborst tot admiraal. De carrière van marineofficieren en de dynamiek van een interne arbeidsmarkt,"Oosterhuis,G.",231-254,https://ugp.rug.nl/MenM/article/view/13749,artikelen,Vol 67 Nr 3 (1992),"A study of the career patterns & life courses of 515 officers in the Dutch Royal Navy, divided into 3 cohorts by period of service: (1) 1895-1945; (2) 1930-1970; & (3) 1953-1991. The importance of trainability, performance, responsibility, seniority, age at enlistment, & family background is investigated. Although seniority plays a key role, performance is a more important consideration in advancement for the latter part of the career & for the younger cohorts. Developments in naval human resources management during the 1980s are reviewed from the perspective of internal labor market theory. 6 Tables, 46 References. M. Meeks",1895-1991 cohort study,1992-09-01,https://ugp.rug.nl/MenM/article/download/13749/11253/14755,1,1992,,,,,24
article-12911,Efficiënte loontheorieën,"Teulings,C. N.,   Webbink,H. D.",273-295,https://ugp.rug.nl/MenM/article/view/13750,artikelen,Vol 67 Nr 3 (1992),"A review of the literature in economics reveals weaknesses in the normally accepted neoclassical theory of the labor market, a problem that can be remedied with a new approach presented here, based on efficiency wage theory. The new model is applied to three independent data sets collected in the Netherlands in 1952, 1983, & 1988 (data not defined). In contrast to the neoclassical prediction that wage differentials are determined by supply & demand, efficiency wage theory shows that the nature of the employer is the deciding factor. The relevance of the model for unemployment, discrimination, contractual obligations, & disabilities is discussed. 3 Tables, 18 References. Adapted from the source document.",1952-1988 data sets,1992-09-01,https://ugp.rug.nl/MenM/article/download/13750/11254/14756,1,1992,,,,,23
article-12912,Inhoudsopgave,,,https://ugp.rug.nl/MenM/article/view/13751,algemeen,Vol 67 Nr 4 (1992),,,1992-12-01,https://ugp.rug.nl/MenM/article/download/13751/11255/14757,1,1992,,,,,1
article-12913,"Inhoud Mens en Maatschappij, 67e jaargang, 1992",,,https://ugp.rug.nl/MenM/article/view/13752,algemeen,Vol 67 Nr 4 (1992),,,1992-12-01,https://ugp.rug.nl/MenM/article/download/13752/11256/14758,1,1992,,,,,4
article-12914,Advertentie,,,https://ugp.rug.nl/MenM/article/view/13753,algemeen,Vol 67 Nr 4 (1992),,,1992-12-01,https://ugp.rug.nl/MenM/article/download/13753/11257/14759,1,1992,,,,,1
article-12915,Van 'ascription' naar 'achievement'? Trends in statusverwerving in Nederland tussen 1930 en 1980,"Graaf,Paul M. de,   Luijkx,Ruud",412-433,https://ugp.rug.nl/MenM/article/view/13755,artikelen,Vol 67 Nr 4 (1992),"To examine patterns in social mobility in the Netherlands, questionnaire data were obtained from 9,548 men, 1970-1987, who entered the labor market 1929-1980. Instead of a standard mobility table, a simple status attainment model is used based on fathers' & sons' educational & job status. A historical analysis reveals why ascription & inheritance models of occupational mobility were transformed during the twentieth century. Various trends & fluctuations are traced to changes on the national scale. It is concluded that the modernization process had a negative impact on ascription processes & a positive impact on achievement processes. 5 Tables, 5 Figures, 24 References.",male workers,1992-12-01,https://ugp.rug.nl/MenM/article/download/13755/11259/14761,1,1992,,,,,22
article-12916,Verwijzingen van huisartsen naar fysiotherapeuten: een verklaring en analyse van verschillen tussen huisartsen,"Uunk,W. J. G.,   Groenewegen,P. P.,   Dekker,J.",389-411,https://ugp.rug.nl/MenM/article/view/13756,artikelen,Vol 67 Nr 4 (1992),"To investigate patterns in referrals by general practitioners to physical therapists, questionnaire data involving 15,526 cases were obtained from 141 Dutch doctors (MDs) in 1987/88. Analysis shows a large variation in referral rates among MDs. Rational choice theory is used to construct a theoretical model with set boundary conditions & applications, specifying behavioral choices & goals. The most important factors in making a referral include diagnosis, degree of impairment, & patient's educational level. In general, the model does not fit the data as well as hoped. 4 Tables, 1 Figure, 30 References.",doctors,1992-12-01,https://ugp.rug.nl/MenM/article/download/13756/11260/14762,1,1992,,,,,23
